time,C,E,N,S,W,PT_total_check
2024-01-01 13:00:00,1880.4878873774646,437.9650263160453,1376.7628913322812,400.50031177702755,1063.1838831971813,5158.9
2024-01-01 14:00:00,1820.7806017250139,424.0592186224347,1333.0493551908119,387.78404453612796,1029.4267799256122,4995.1
2024-01-01 15:00:00,1849.0668371745264,430.64707379352245,1353.7585762199817,393.8083567332818,1045.4191560786876,5072.700000000001
2024-01-01 16:00:00,1939.3203410057038,451.6670859115812,1419.8359361017149,413.0302600839946,1096.4463768970058,5320.300000000001
2024-01-01 17:00:00,2149.6809914942837,500.6600139945038,1573.8474239359157,457.83220040586986,1215.379370169427,5897.4
2024-01-01 18:00:00,2346.809807616661,546.5712520940439,1718.1714797680695,499.8160668520147,1326.831393669211,6438.200000000001
2024-01-01 19:00:00,2429.3720799016437,565.7999788498608,1778.6178530039845,517.3999162419034,1373.510172002608,6664.7
2024-01-01 20:00:00,2429.5178852390122,565.8339368662067,1778.7246015659905,517.4309693975589,1373.5926069312322,6665.1
2024-01-01 21:00:00,2327.4906004153186,542.0718149282236,1704.0272953022704,495.7015237276699,1315.9087656265176,6385.2
2024-01-01 22:00:00,2178.36819162156,507.3412537105427,1594.8502035106023,463.9419087810763,1231.5984423762188,5976.1
2024-01-01 23:00:00,1965.6017530663978,457.78801835791404,1439.0773644033018,418.62759139088627,1111.3052727815,5392.400000000001
2024-01-02 00:00:00,1806.746838003284,420.7907595491501,1322.7748060977312,384.79517830429256,1021.4924180455425,4956.6
2024-01-02 01:00:00,1667.9766081626974,388.4712174920219,1221.1768622084912,355.24033740923454,943.0349747275546,4575.9
2024-01-02 02:00:00,1581.6962997748153,368.37656131938667,1158.0084006414227,336.86463255013234,894.2541057142431,4339.2
2024-01-02 03:00:00,1535.5124591633041,357.6203596418502,1124.1957936260123,327.0285454962741,868.1428420725593,4212.5
2024-01-02 04:00:00,1531.6121663886936,356.7119827045997,1121.340269592351,326.1978735824913,865.9377077318646,4201.8
2024-01-02 05:00:00,1564.3454646279495,364.3355573742349,1145.305321762705,333.1693070271359,884.4443492079753,4291.6
2024-01-02 06:00:00,1709.0937133006491,398.04737810154137,1251.279956694192,363.9973273040666,966.281624599551,4688.7
2024-01-02 07:00:00,1885.8097821914193,439.20449391266754,1380.6592138455014,401.63375195845083,1066.192758091961,5173.500000000001
2024-01-02 08:00:00,2147.821973442834,500.2270492860947,1572.486379770339,457.43627267126317,1214.3283248294697,5892.300000000001
2024-01-02 09:00:00,2367.7693248634005,551.4527169437546,1733.5165855564364,504.27995797748315,1338.6814146589254,6495.699999999999
2024-01-02 10:00:00,2483.0284440532964,578.2965288651203,1817.9013238222037,528.8274775231025,1403.846225736277,6811.9
2024-01-02 11:00:00,2604.6300954187277,606.6175144975289,1906.9296245352334,554.7258093397334,1472.5969562087769,7145.5
2024-01-02 12:00:00,2671.9192586143467,622.289139041122,1956.194085901017,569.0568406747155,1510.6406757687994,7330.099999999999
2024-01-02 13:00:00,2710.120257004926,631.1861393237251,1984.1622091465968,577.1927674564388,1532.2386270683137,7434.9
2024-01-02 14:00:00,2737.312952424174,637.5193093722194,2004.0708159607216,582.984180986177,1547.6127412567084,7509.500000000001
2024-01-02 15:00:00,2742.744201241155,638.7842454811009,2008.047199895446,584.1409110343418,1550.683442347956,7524.400000000001
2024-01-02 16:00:00,2757.54344298407,642.230984140201,2018.8821789390583,587.2928063333683,1559.0505876033023,7565.0
2024-01-02 17:00:00,2870.5061281104104,668.5399573041201,2101.585627353231,611.3512386774146,1622.9170485548243,7874.9
2024-01-02 18:00:00,2978.0740157541118,693.5924838632442,2180.33937897318,634.26070426221,1683.7334171472546,8170.000000000001
2024-01-02 19:00:00,3050.502817091975,710.4611284830272,2233.366727149676,649.6863593340462,1724.6829679412767,8368.7
2024-01-02 20:00:00,2997.2109662837433,698.0494735086322,2194.3501277364717,638.3364309419856,1694.5530015291677,8222.5
2024-01-02 21:00:00,2828.8058016229843,658.8279646292175,2071.055538619506,602.470036159961,1599.3406589683316,7760.500000000001
2024-01-02 22:00:00,2585.8941095668597,602.2539093970919,1893.2124343174587,550.7354788380103,1462.0040678805801,7094.1
2024-01-02 23:00:00,2275.2193869686675,529.8978660682494,1665.7579358231083,484.56896742519734,1286.3558437147776,6241.8
2024-01-03 00:00:00,2040.2540857991326,475.1745227269706,1493.7326281503895,434.5268070864678,1153.5119562370396,5597.200000000001
2024-01-03 01:00:00,1880.8888520552284,438.05841086099633,1377.0564498777978,400.58570795508,1063.4105792508976,5160.0
2024-01-03 02:00:00,1791.0727642361571,417.1402727919751,1311.299335682083,381.4569640713336,1012.6306632184517,4913.6
2024-01-03 03:00:00,1744.9618262933304,406.40105012261154,1277.5401029476757,371.636403595303,986.5606170410799,4787.1
2024-01-03 04:00:00,1717.769130874082,400.0678800741173,1257.6314961335509,365.8449900655648,971.1865028526851,4712.5
2024-01-03 05:00:00,1755.8607752616347,408.9394118444611,1285.5195579576264,373.9576269805466,992.7226279557314,4817.000000000001
2024-01-03 06:00:00,1921.6778951841004,447.55816593373765,1406.919360098985,409.2728282496872,1086.4717505334897,5271.9
2024-01-03 07:00:00,2217.5169247050353,516.4589810993937,1623.5121924092216,472.2796810745599,1253.7322207117898,6083.500000000001
2024-01-03 08:00:00,2567.704893730124,598.0176468579516,1879.8955512072062,546.861597669995,1451.7203105347235,7044.2
2024-01-03 09:00:00,2755.757327601305,641.8149984399648,2017.5745090544847,586.9124051765892,1558.0407597276571,7560.100000000001
2024-01-03 10:00:00,2830.8470763461455,659.3033768580589,2072.5500184875905,602.904780339137,1600.494747969069,7766.1
2024-01-03 11:00:00,2906.264887100065,676.8681608129309,2127.76571218521,618.9670251019095,1643.134214799885,7973.0
2024-01-03 12:00:00,2879.108643015159,670.5434802685231,2107.8837925115868,613.1833748610851,1627.7807093436463,7898.5
2024-01-03 13:00:00,2843.021822016425,662.1388712229343,2081.4635234150937,605.4977188363656,1607.3780645091813,7799.5
2024-01-03 14:00:00,2866.131967989352,667.5212168137457,2098.38317049305,610.4196440077516,1620.4440006961013,7862.9
2024-01-03 15:00:00,2817.9068526546803,656.2896029073679,2063.076083609555,600.1488127747174,1593.17864805368,7730.6
2024-01-03 16:00:00,2852.863682288807,664.4310373262767,2088.669051350501,607.5938068431072,1612.9424221913082,7826.5
2024-01-03 17:00:00,2916.799322724948,679.3216274939159,2135.4782957901452,621.2106155980144,1649.090138392976,8001.9
2024-01-03 18:00:00,3031.4752205653695,706.0296073498985,2219.436039807889,645.6339225210122,1713.9252097558315,8316.5
2024-01-03 19:00:00,3086.881248765446,718.9336535613077,2260.0004933701807,657.4341216700765,1745.2504826329896,8468.5
2024-01-03 20:00:00,3041.4628861751203,708.3557314695867,2226.7483163053016,647.7610636834092,1719.5720023665822,8343.9
2024-01-03 21:00:00,2871.8912788154125,668.8625584594054,2102.599738692288,611.6462436561412,1623.7001803767532,7878.700000000001
2024-01-03 22:00:00,2641.9198104507527,615.3022771779708,1934.230569268276,562.6676538986102,1493.6796892043906,7247.8
2024-01-03 23:00:00,2358.255526600098,549.2369563771903,1726.551241885543,502.2537395709662,1333.302535566203,6469.6
2024-01-04 00:00:00,2116.036409896474,492.82420172270736,1549.2151932530242,450.6666847383789,1196.357510389416,5805.1
2024-01-04 01:00:00,1953.0989453870388,454.8761184562606,1429.9236752112847,415.964783293433,1104.2364776519835,5358.1
2024-01-04 02:00:00,1860.6948128296744,433.35522559710114,1362.2717740399628,396.2848458968026,1051.9933416364597,5104.6
2024-01-04 03:00:00,1804.3410499367017,420.23045227944414,1321.0134548246317,384.2828012359779,1020.1322417232448,4950.0
2024-01-04 04:00:00,1787.7192414766787,416.35923841602136,1308.844118755944,380.7427414912585,1010.7346598600973,4904.400000000001
2024-01-04 05:00:00,1846.369438433207,430.01885049112497,1351.78372782287,393.23387335365635,1043.8941098991418,5065.3
2024-01-04 06:00:00,2000.1940693571037,465.84455773595835,1464.4034607392327,425.9949525701377,1130.8629595975679,5487.3
2024-01-04 07:00:00,2306.8226938433163,537.2582661112045,1688.8956866379156,491.29973891351233,1304.2236144940514,6328.500000000001
2024-01-04 08:00:00,2641.810456447726,615.2768086657114,1934.1505078467715,562.6443640318687,1493.6178630079226,7247.5
2024-01-04 09:00:00,2805.039531631899,653.2928079648498,2053.6555230125227,597.4083717881254,1585.9037656026032,7695.300000000001
2024-01-04 10:00:00,2806.2424256651902,653.5729615997028,2054.536198649073,597.6645603222828,1586.5838537637521,7698.6
2024-01-04 11:00:00,2822.827782790871,657.4356859590391,2066.6788475772587,601.1968567780882,1595.9608268947436,7744.1
2024-01-04 12:00:00,2746.024821331949,639.5483008488817,2010.4490425405818,584.8396070365891,1552.5382282419985,7533.400000000001
2024-01-04 13:00:00,2690.3636337914777,626.5848281088673,1969.6977789947796,572.9850648651277,1521.068694239748,7380.700000000001
2024-01-04 14:00:00,2760.058585053679,642.8167599221663,2020.7235916336622,587.8284732684244,1560.4725901220681,7571.9
2024-01-04 15:00:00,2768.4059406180327,644.7608563579641,2026.8349468085078,589.6062664296979,1565.191989785798,7594.8
2024-01-04 16:00:00,2783.0958283579216,648.1821265048048,2037.5898644306153,592.7348718619828,1573.4973088446761,7635.100000000001
2024-01-04 17:00:00,2835.768006482336,660.4494599097301,2076.152782455294,603.9528243425078,1603.2769268101324,7779.6
2024-01-04 18:00:00,2979.532069127798,693.9320640267023,2181.4068645932402,634.5712358187643,1684.5577664334955,8174.000000000002
2024-01-04 19:00:00,3093.7705509561133,720.5381698336473,2265.0443629249653,658.9013832747956,1749.1455330104782,8487.400000000001
2024-01-04 20:00:00,3058.084694635143,712.2269453330094,2238.9176523739893,651.3011234281286,1728.9695842297297,8389.5
2024-01-04 21:00:00,2891.538548025834,673.4384011620037,2116.9841074226006,615.8306563807108,1634.8082870088508,7932.6
2024-01-04 22:00:00,2667.034779812498,621.1515454935371,1952.6180090738146,568.0165599602585,1507.8791056598918,7316.700000000001
2024-01-04 23:00:00,2376.2260344307806,553.4222818918117,1739.708002152786,506.0810410054982,1343.4626405191232,6518.9
2024-01-05 00:00:00,2133.788209721104,496.9585902128101,1562.2118306772584,454.44740643942777,1206.3939629494,5853.8
2024-01-05 01:00:00,1968.627213816797,458.4926471970897,1441.292397064927,419.2719443707365,1113.01579755045,5400.7
2024-01-05 02:00:00,1880.4514360431226,437.9565368119589,1376.73620419178,400.4925484881137,1063.1632744650253,5158.8
2024-01-05 03:00:00,1836.1630648174037,427.641789346918,1344.311328482448,391.06015245777604,1038.1236648954548,5037.3
2024-01-05 04:00:00,1815.896122923165,422.9216250748499,1329.4732783636096,386.74376382167094,1026.6652098167046,4981.700000000001
2024-01-05 05:00:00,1858.2161220944076,432.7779393192223,1360.4570484858602,395.75694225066025,1050.59194784985,5097.8
2024-01-05 06:00:00,2059.2087796570536,479.5890648519264,1507.6099412111735,438.563717321674,1164.2284969581726,5649.2
2024-01-05 07:00:00,2356.870375895096,548.9143552219051,1725.5371305464857,501.9587345922396,1332.519403744274,6465.800000000001
2024-01-05 08:00:00,2671.29958593053,622.1448174716522,1955.740404512491,568.9248647631798,1510.2903273221468,7328.4000000000015
2024-01-05 09:00:00,2799.0615127997853,651.9005292946714,2049.2788319702754,596.1351924062526,1582.523933529015,7678.9
2024-01-05 10:00:00,2776.1336234985697,646.5606312242923,2032.4926205948273,591.2520836794359,1569.5610410028753,7616.0
2024-01-05 11:00:00,2800.7382741795245,652.2910464826483,2050.506440433345,596.4923036962902,1583.4719352081922,7683.5
2024-01-05 12:00:00,2781.054553634761,647.7067142759635,2036.0953845625309,592.3001276828068,1572.3432198439386,7629.5
2024-01-05 13:00:00,2744.7490246299735,639.2511682058558,2009.514992623029,584.567891924604,1551.8169226165376,7529.9
2024-01-05 14:00:00,2788.672882512271,649.4810206300322,2041.6729969273458,593.922655065803,1576.6504448645478,7650.4
2024-01-05 15:00:00,2776.3158801702803,646.6030787447245,2032.6260562973348,591.2909001240051,1569.6640846636553,7616.5
2024-01-05 16:00:00,2785.793227099241,648.8103498072024,2039.564712827727,593.3093552416083,1575.022355024222,7642.500000000001
2024-01-05 17:00:00,2909.1809938474375,677.5473211398472,2129.9006834253305,619.588088215018,1644.782913372367,7981.0
2024-01-05 18:00:00,3063.880456795546,713.5767764827555,2243.160907713729,652.535486365432,1732.2463726425376,8405.4
2024-01-05 19:00:00,3128.071256572082,728.526793179,2290.1569621368844,666.2066381427362,1768.538349969298,8581.5
2024-01-05 20:00:00,3055.8247119059292,711.7005960796492,2237.263049662896,650.8197995154693,1727.6918428360561,8383.300000000001
2024-01-05 21:00:00,2877.614138307131,670.1954106009786,2106.7896197510245,612.865080015617,1626.9357513252492,7894.4
2024-01-05 22:00:00,2668.3105765144733,621.448678136563,1953.5520589913674,568.2882750722436,1508.6004112853527,7320.2
2024-01-05 23:00:00,2419.2021576201823,563.4314072097404,1771.172140804064,515.233958634937,1367.760335731077,6636.800000000001
2024-01-06 00:00:00,2219.2301374191165,516.8579877914569,1624.7664880127925,472.64455565351125,1254.700831123123,6088.2
2024-01-06 01:00:00,2041.2382718263707,475.4037393373049,1494.4531809439302,434.7364158871419,1154.0683920052522,5599.9
2024-01-06 02:00:00,1913.658601628826,445.6904750347179,1401.0481891886532,407.5649046886384,1081.937829459164,5249.9
2024-01-06 03:00:00,1850.6342445512394,431.01212246924,1354.9061232615466,394.14217815657776,1046.3053315613968,5077.000000000001
2024-01-06 04:00:00,1808.3142453799965,421.15580822486754,1323.9223531392959,385.1289997275884,1022.3785935282515,4960.9
2024-01-06 05:00:00,1814.729680224216,422.6499609440834,1328.6192898675613,386.49533857642746,1026.005730387712,4978.5
2024-01-06 06:00:00,1852.2745545966363,431.3941501531304,1356.1070445841144,394.49152615770134,1047.232724508418,5081.5
2024-01-06 07:00:00,1938.2268009754391,451.41240078898755,1419.0353218866696,412.79736141657884,1095.8281149323252,5317.299999999999
2024-01-06 08:00:00,2076.0857474574714,483.5197052439544,1519.9660872633717,442.1581200887903,1173.7703399464124,5695.5
2024-01-06 09:00:00,2252.619559676531,524.6343735346483,1649.2119087121737,479.75572829860533,1273.5784297780422,6179.8
2024-01-06 10:00:00,2292.7160274529024,533.972828029747,1678.5677632638321,488.2953461038493,1296.2480351496697,6289.800000000001
2024-01-06 11:00:00,2353.2616937952225,548.0738943173461,1722.8951036368362,501.1901689897676,1330.4791392608274,6455.9
2024-01-06 12:00:00,2379.2514951811795,554.1269107309874,1741.9230348144113,506.72539398534843,1345.1731652880733,6527.2
2024-01-06 13:00:00,2350.564295053903,547.4456710149486,1720.9202552397248,500.6156856101421,1328.9540930812816,6448.500000000001
2024-01-06 14:00:00,2338.9727707330976,544.7460087154564,1712.4337445602453,498.14695973553523,1322.4005162556657,6416.700000000001
2024-01-06 15:00:00,2324.793201673999,541.443591625826,1702.0524469051588,495.12704034804443,1314.3837194469718,6377.8
2024-01-06 16:00:00,2371.414458297616,552.3016673523999,1736.185299606587,505.05628686886894,1340.742287874528,6505.7
2024-01-06 17:00:00,2568.361017748283,598.1704579315078,1880.3759197362333,547.0013368704444,1452.0912677135318,7046.000000000001
2024-01-06 18:00:00,2800.774725513867,652.2995359867348,2050.5331275738467,596.5000669852041,1583.4925439403482,7683.6
2024-01-06 19:00:00,2877.2496249637093,670.110515560114,2106.5227483460094,612.7874471264784,1626.7296640036889,7893.4
2024-01-06 20:00:00,2835.4034931389147,660.3645648688655,2075.885911050279,603.8751914533692,1603.0708394885721,7778.600000000001
2024-01-06 21:00:00,2678.334693458566,623.7832917603378,1960.8910226292821,570.4231795235545,1514.2678126282597,7347.700000000001
2024-01-06 22:00:00,2506.175041360565,583.6873639600182,1834.8476580406611,533.7571659834025,1416.932770655353,6875.400000000001
2024-01-06 23:00:00,2298.2201789385676,535.2547431468015,1682.5975214795596,489.4676027298418,1299.3599537052294,6304.900000000001
2024-01-07 00:00:00,2103.533602217115,489.9123018210538,1540.061504061007,448.0038766409255,1189.2887152598992,5770.800000000001
2024-01-07 01:00:00,1937.279066282543,451.19167368273975,1418.3414562336302,412.5955159048185,1095.2922878962684,5314.7
2024-01-07 02:00:00,1806.528129997231,420.73982252463134,1322.6146832547222,384.7485985708094,1021.3687656526063,4956.0
2024-01-07 03:00:00,1735.776090039107,404.2616950928252,1270.8149435412956,369.6800547890107,981.3672165377615,4761.9
2024-01-07 04:00:00,1712.8482007378911,398.92179702244607,1254.0287321658473,364.79694606219397,968.4043240116217,4699.0
2024-01-07 05:00:00,1722.9452203506683,401.27338965439367,1261.421070084765,366.94737709133267,974.1129428188406,4726.700000000001
2024-01-07 06:00:00,1767.415848248098,411.6305846398668,1293.9793814966044,376.4185895662396,999.2555960491912,4848.7
2024-01-07 07:00:00,1812.4696974950025,422.1236116907233,1326.964687156468,386.01401466376825,1024.7279889940385,4972.300000000001
2024-01-07 08:00:00,1898.0209791960415,442.04847778162946,1389.5994059135064,404.23445374459334,1073.0966833642294,5207.000000000001
2024-01-07 09:00:00,2048.309830688749,477.0507031300769,1499.6304862012228,436.24249393643044,1158.066486043521,5619.299999999999
2024-01-07 10:00:00,2159.377046429297,502.91822208150046,1580.9462033093168,459.89723525695615,1220.8612929229298,5924.0
2024-01-07 11:00:00,2255.2440557491664,525.2456178288729,1651.133382828282,480.3146851004031,1275.062258493276,6187.000000000001
2024-01-07 12:00:00,2297.600506254751,535.1104215773317,1682.143840091034,489.3356268183062,1299.009605258577,6303.2
2024-01-07 13:00:00,2224.1146162209657,517.9955813390417,1628.3425648399946,473.6848363679683,1257.4624012320305,6101.6
2024-01-07 14:00:00,2152.305487566919,501.2712582887285,1575.7688980520245,458.39115720766773,1216.863198884661,5904.6
2024-01-07 15:00:00,2146.837787415596,499.9978326757605,1571.7658269767983,457.226663870589,1213.771889061257,5889.6
2024-01-07 16:00:00,2204.5037983448856,513.4282281405298,1613.9848832501834,469.5081869323126,1246.374903332089,6047.800000000001
2024-01-07 17:00:00,2451.3886858443057,570.9276393180788,1794.7368858668951,522.0889427458737,1385.9578462248473,6725.100000000001
2024-01-07 18:00:00,2756.2311949477526,641.9253619930887,2017.921441881004,587.0133279324693,1558.3086732456854,7561.4
2024-01-07 19:00:00,2906.52004644046,676.9275873415361,2127.9525221687204,619.0213681243065,1643.278475924977,7973.7
2024-01-07 20:00:00,2902.8749130062447,676.0786369328907,2125.2838081185696,618.2450392329206,1641.2176027093747,7963.7
2024-01-07 21:00:00,2757.1424783063067,642.13759959525,2018.5886203935418,587.2074101553158,1558.823891549586,7563.9
2024-01-07 22:00:00,2553.9627406831314,594.8171038173587,1869.8344992381378,543.9348377494705,1443.9508185119018,7006.500000000001
2024-01-07 23:00:00,2298.548240947647,535.3311486835796,1682.8377057440732,489.5374723300666,1299.5454322946339,6305.800000000001
2024-01-08 00:00:00,2100.799752141453,489.2755890145698,1538.059968523394,447.42162997238614,1187.7430603481973,5763.3
2024-01-08 01:00:00,1927.838170687925,448.9928921243483,1411.4294868437398,410.5848240761293,1089.954626267858,5288.799999999999
2024-01-08 02:00:00,1819.6870616947492,423.80453349984106,1332.2487409757666,387.5511458687122,1028.8085179609316,4992.100000000001
2024-01-08 03:00:00,1779.1896292406143,414.3726944597913,1302.5993278785913,378.92613188541577,1005.9122165355874,4881.0
2024-01-08 04:00:00,1775.4715931377145,413.50676504297303,1299.8772395474377,378.1342764162023,1003.8101258556729,4870.800000000001
2024-01-08 05:00:00,1825.9202398672578,425.25623869862454,1336.8122420015243,388.8786682729819,1032.3326111596116,5009.200000000001
2024-01-08 06:00:00,2040.3998911365013,475.2084807433165,1493.8393767123957,434.55786024212324,1153.5943911656636,5597.6
2024-01-08 07:00:00,2407.3554739589817,560.6723183816431,1762.4988201410738,512.7108897379331,1361.0624977803689,6604.300000000001
2024-01-08 08:00:00,2792.6460779555664,650.4063765754556,2044.5818952420104,594.7688535574136,1578.8967966695548,7661.3
2024-01-08 09:00:00,3057.574375954353,712.1080922757991,2238.544032406968,651.1924373833347,1728.6810619795456,8388.1
2024-01-08 10:00:00,3128.508672584188,728.6286672280374,2290.4772078229025,666.2997976097025,1768.7856547551705,8582.7
2024-01-08 11:00:00,3193.209791041514,743.6975369814924,2337.8468822130785,680.0796354318007,1805.366154332115,8760.2
2024-01-08 12:00:00,3179.0302219824152,740.3951198918618,2327.465584557992,677.0597160443099,1797.349357523421,8721.3
2024-01-08 13:00:00,3205.6032447178472,746.5839683708865,2346.9205099835913,682.7191536625126,1812.3731232651637,8794.2
2024-01-08 14:00:00,3273.548531931625,762.4084039880356,2396.6653398784015,697.189924197944,1850.7878000039946,8980.6
2024-01-08 15:00:00,3242.4555437377658,755.1668570022907,2373.901209030615,690.5678387544231,1833.2085514749049,8895.3
2024-01-08 16:00:00,3251.714182660674,757.3231910402501,2380.6797427179986,692.5397141385431,1838.4431694425355,8920.7
2024-01-08 17:00:00,3297.861571937842,768.0709032136999,2414.465662592907,702.3680379034873,1864.533824352063,9047.3
2024-01-08 18:00:00,3428.0657382080226,798.3954118105116,2509.7921284642925,730.0985059037887,1938.148215613385,9404.5
2024-01-08 19:00:00,3537.565546571858,823.8978820862177,2589.9602985308215,753.4194258010185,2000.0568470100845,9704.900000000001
2024-01-08 20:00:00,3468.6725246651836,807.8527193628207,2539.521602982972,738.7468097538266,1961.1063432351968,9515.900000000001
2024-01-08 21:00:00,3263.305706981479,760.0228533397421,2389.1662533974777,695.0084400131499,1844.9967462681514,8952.5
2024-01-08 22:00:00,2965.826367415147,690.7400104901958,2171.372499764673,631.6522391871537,1676.80888314283,8136.4
2024-01-08 23:00:00,2607.6920075034686,607.3306328407909,1909.17134433736,555.3779256084974,1474.328089709883,7153.9
2024-01-09 00:00:00,2324.2099803245246,541.3077595604427,1701.6254526571347,495.00282772542266,1314.0539797324755,6376.2
2024-01-09 01:00:00,2138.308175179531,498.01128871953034,1565.5210360994454,455.4100542647462,1208.949445736747,5866.200000000001
2024-01-09 02:00:00,2026.4754814177977,471.96549018229126,1483.6448890408196,431.5922838770294,1145.721855482062,5559.400000000001
2024-01-09 03:00:00,1976.0268346882544,460.21601652663975,1446.709886586733,420.84789202024973,1117.1993701781232,5421.0
2024-01-09 04:00:00,1955.7598927940157,455.4958522545716,1431.8718364678946,416.53150338414457,1105.7409150993733,5365.4
2024-01-09 05:00:00,1984.6658009273453,462.2280289951292,1453.0347388855903,422.6877914928341,1122.0836396991012,5444.700000000001
2024-01-09 06:00:00,2159.5228517666656,502.9521800978462,1581.0529518713226,459.92828841261155,1220.9437278515538,5924.4
2024-01-09 07:00:00,2495.1667383892345,581.1235337259093,1826.7881416092057,531.4126527314173,1410.7089335442333,6845.200000000001
2024-01-09 08:00:00,2864.4552066096126,667.1306996257689,2097.1555620299805,610.0625327177141,1619.495999016924,7858.299999999999
2024-01-09 09:00:00,3081.5229026171487,717.6856964605989,2256.0774837164586,656.2929181997393,1742.2209990060537,8453.8
2024-01-09 10:00:00,3119.7239010077283,726.5826967432022,2284.045606962039,664.4288449814627,1763.8189503055683,8558.600000000002
2024-01-09 11:00:00,3177.717973946098,740.0894977447496,2326.504847499938,676.780237643411,1796.6074431658044,8717.7
2024-01-09 12:00:00,3143.3079143271025,732.0754058871374,2301.3121868665144,669.4516929087289,1777.1528000105163,8623.3
2024-01-09 13:00:00,3164.1580775708157,736.9314022245889,2316.577231233377,673.8922941674558,1788.940994803763,8680.5
2024-01-09 14:00:00,3214.3515649599644,748.6214493516353,2353.325423703953,684.5823430018385,1817.3192189826098,8818.2
2024-01-09 15:00:00,3169.4435210504284,738.1623803171246,2320.4468666060957,675.0179710599652,1791.9292609663867,8695.0
2024-01-09 16:00:00,3163.3925995496306,736.7531226387733,2316.0168012828453,673.7292651002647,1788.5082114284862,8678.4
2024-01-09 17:00:00,3200.791668584682,745.4633538314746,2343.397807437392,681.6943995258832,1809.6527706205682,8781.0
2024-01-09 18:00:00,3344.264120555407,778.8780419157553,2448.4383924513268,712.2507046908289,1890.7687403866832,9174.6
2024-01-09 19:00:00,3455.695849639376,804.8304559080433,2530.0209809644352,735.9830789004931,1953.7696345876518,9480.299999999997
2024-01-09 20:00:00,3404.955592235096,793.0130662197001,2492.872481386337,725.1765807324027,1925.0822794264652,9341.100000000002
2024-01-09 21:00:00,3217.777990388127,749.4194627357618,2355.834014911095,685.3120921597412,1819.256439805276,8827.6
2024-01-09 22:00:00,2932.9472638385228,683.0824778042148,2147.3006990323133,624.6497525868535,1658.2198067380955,8046.199999999999
2024-01-09 23:00:00,2585.310888217385,602.1180773317086,1892.7854400694343,550.6112662153886,1461.6743281660836,7092.5
2024-01-10 00:00:00,2305.036578460551,536.8422804109683,1687.5880167533417,490.91933775673334,1303.2137866184064,6323.600000000001
2024-01-10 01:00:00,2121.832172056877,494.17403287245344,1553.458448592764,451.90104767568226,1199.6342988022238,5821.0
2024-01-10 02:00:00,2014.4100897505443,469.1554643296752,1474.8114455348207,429.0226352465424,1138.9003651384178,5526.300000000001
2024-01-10 03:00:00,1951.8231486850634,454.5789858132347,1428.989625293732,415.6930681814479,1103.5151720265226,5354.6
2024-01-10 04:00:00,1935.5294022341195,450.78417748658995,1417.0604734895578,412.2228780369533,1094.3030687527792,5309.9
2024-01-10 05:00:00,1981.3122781678671,461.4469946191755,1450.5795219594515,421.97356891275916,1120.1876363407468,5435.5
2024-01-10 06:00:00,2152.0503282265236,501.2118317601233,1575.5820880685137,458.33681418527067,1216.7189377595687,5903.9
2024-01-10 07:00:00,2481.242328670531,577.8805431648841,1816.5936539376298,528.4470763663236,1402.8363978606317,6807.0
2024-01-10 08:00:00,2828.6235449512737,658.7855171087851,2070.9221029169985,602.4312197153916,1599.2376153075516,7760.0
2024-01-10 09:00:00,3001.4028697330914,699.0257664785744,2197.419148894145,639.2292091670791,1696.9230057271106,8234.0
2024-01-10 10:00:00,2994.1855055333444,697.3448446694566,2192.1350950748465,637.6920779621354,1692.8424767602178,8214.2
2024-01-10 11:00:00,3027.0281577756264,704.993887851351,2216.180208666705,644.6868012735214,1711.4109444327962,8304.3
2024-01-10 12:00:00,2989.592637406233,696.2751671545635,2188.7725153716565,636.7139035589892,1690.2457765085585,8201.6
2024-01-10 13:00:00,2949.569072298546,686.9536916676376,2159.470035101001,628.189812331573,1667.617388601243,8091.8
2024-01-10 14:00:00,2968.997633502915,691.4785973457173,2173.694280988305,632.3276453226594,1678.6018428404043,8145.1
2024-01-10 15:00:00,2943.591053466432,685.5614129974592,2155.0933440587537,626.9166329497001,1664.2375565276548,8075.4
2024-01-10 16:00:00,2955.911604474081,688.4308653786804,2164.1135975482634,629.5406246025842,1671.2033079963912,8109.2
2024-01-10 17:00:00,3052.6898971525043,710.9704987282144,2234.9679555797666,650.1521566688776,1725.9194918706382,8374.700000000003
2024-01-10 18:00:00,3247.376473873957,756.3129400539619,2377.5039729983187,691.6158827577939,1835.9907303159682,8908.8
2024-01-10 19:00:00,3398.1391927131126,791.4255289555333,2487.881986112555,723.7248457055111,1921.2284465132882,9322.4
2024-01-10 20:00:00,3355.746290873186,781.552235702988,2456.8448417093014,714.6961406986942,1897.2604910158311,9206.1
2024-01-10 21:00:00,3151.2907565480355,733.9346072820708,2307.1566706363446,671.1518531808639,1781.6661123526862,8645.2
2024-01-10 22:00:00,2917.965765423897,679.5932916246825,2136.332284286194,621.459040843258,1649.7496178219692,8005.1
2024-01-10 23:00:00,2592.345995745421,603.7565516203941,1897.9360581862254,552.1095809757632,1465.6518134721964,7111.8
2024-01-11 00:00:00,2322.205156935706,540.8408368356878,1700.1576599295518,494.57584683516046,1312.920499463894,6370.7
2024-01-11 01:00:00,2114.9428698662095,492.56951660011373,1548.414579037979,450.43378607096315,1195.7392484247353,5802.1
2024-01-11 02:00:00,2013.389452388964,468.9177582152545,1474.0642056007785,428.8052631569543,1138.323320638049,5523.5
